track_id,name,artists,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,is_workout,is_chill,is_party,is_focus,is_sleep,target
track_17893,Song 17893,Artist 93,0.6256693299249064,0.3389531562975724,0.2638848830982604,0.9269006895919085,0.29936744539204285,-10.119057895097349,0.16165629976989515,177.08877120636362,0.36630131049844505,29,0,1,0,1,0,1
track_92150,Song 92150,Artist 50,0.10346781455306497,0.4119700845428931,0.40955690255259525,0.9190443914361931,0.41335307218138595,-13.702683060845047,0.05904428095831038,130.45904859310292,0.7161620211421026,28,0,0,0,1,0,1
track_61361,Song 61361,Artist 61,0.36067156369778663,0.8386184182749566,0.9560983748847426,0.22542475646486382,0.7827963153355665,-27.938811289703132,0.7597394116523919,184.14814127320994,0.05982136479243427,46,1,0,0,0,0,0
track_25999,Song 25999,Artist 99,0.7575053009554764,0.38964247746479597,0.26145789950434095,0.7228297749110802,0.9387667116267719,-21.766000437558105,0.18234498940480903,142.76003422743156,0.009598032147473567,41,0,1,0,1,0,1
track_72740,Song 72740,Artist 40,0.7429348496117596,0.8876050698677314,0.37947283177233704,0.8368916964761774,0.09968572774340223,-59.796120238321016,0.6295924590412411,190.6823980074185,0.050135399539558145,17,0,1,0,0,0,0
track_83038,Song 83038,Artist 38,0.07163501422635787,0.7858691844087197,0.2461441367501117,0.9353730967616356,0.8025402014056289,-8.722174278065708,0.7284255438163588,103.07455813542464,0.17354215243033078,56,0,0,0,0,0,0
track_1904,Song 1904,Artist 4,0.7457337827312321,0.08636621402124578,0.2928555312605905,0.6096353772738559,0.18773017763604616,-46.92962709964611,0.06245590900704334,183.63099028124947,0.9309394393005114,64,0,0,0,1,0,1
track_86299,Song 86299,Artist 99,0.8113642884912253,0.24850574930002223,0.21831487921775228,0.023836260686168842,0.8171550494898631,-13.253851286466428,0.9613268360206234,61.31583069468404,0.2637163357882749,49,0,1,0,0,1,0
track_7098,Song 7098,Artist 98,0.23663313147000886,0.9960165849318323,0.6141357248992961,0.6462531501060498,0.41478627758910536,-17.35153166014554,0.2504675516526298,161.58883850262725,0.1651008813825261,59,0,0,0,0,0,0
track_42880,Song 42880,Artist 80,0.8898206513696505,0.4175882976305546,0.2851471870944612,0.9544267611188134,0.9122356234075787,-54.02710054561909,0.0007007198383807145,142.458482289431,0.5339121927136028,59,0,1,0,1,0,1
track_80414,Song 80414,Artist 14,0.9642825068273936,0.7739201551724355,0.9739411238082831,0.35803580975486127,0.5080347455997224,-29.434992349157003,0.6493182131071078,169.6244309180317,0.029968189678381996,59,1,0,0,0,0,0
track_8506,Song 8506,Artist 6,0.00041028943917487126,0.43051345493243387,0.14328872370160195,0.9180727843100136,0.5275053526236305,-55.308829393885006,0.23818410593423878,73.53804978739268,0.34658642892830105,63,0,0,0,1,0,1
track_17985,Song 17985,Artist 85,0.4793522892158333,0.47699202125119466,0.5223238692076254,0.2647800585600105,0.5707346437243737,-11.477613046683324,0.6895021230377902,144.1518733003731,0.7261273233238322,84,0,0,0,0,0,0
track_95109,Song 95109,Artist 9,0.02233295143354752,0.27290634679155645,0.18721296738784765,0.7487144024056739,0.9924062076022075,-54.27305256465914,0.26410212806982347,111.62047273083223,0.07504369296306301,15,0,0,0,1,0,1
track_88681,Song 88681,Artist 81,0.2554659389727031,0.6091758248991711,0.23801522157513155,0.39438560636767483,0.34562985502042065,-39.22040633310458,0.14103871941283652,106.70331576291355,0.09235730738506298,56,0,0,0,0,0,0
track_34952,Song 34952,Artist 52,0.47304750446154553,0.47102591995703025,0.28214153425102495,0.7098948123981653,0.031455145069365975,-53.32547673407939,0.6629485291395527,135.21319936958727,0.02929082896840418,6,0,0,0,0,0,0
track_51369,Song 51369,Artist 69,0.6694256448047158,0.1836924457726593,0.43959943191269857,0.17680264058602868,0.1813592646495199,-50.58961945956793,0.49505201237831586,87.7823335360357,0.9813122779020457,83,0,0,0,0,0,0
track_3995,Song 3995,Artist 95,0.44210703467972,0.3581214671651858,0.04519529587885962,0.642150729052547,0.5944502659416075,-14.893429678666493,0.11713108226415858,124.77470586047917,0.47346724317723843,61,0,0,0,1,0,1
track_35210,Song 35210,Artist 10,0.1275984068329381,0.2848796753249695,0.6672468490742814,0.20126433916137598,0.010296549622101248,-12.41617871492241,0.044212645494405844,184.42001850807208,0.9308919884444012,84,0,0,0,0,0,0
track_44243,Song 44243,Artist 43,0.7331326907500593,0.7760267765693674,0.47845164701915455,0.7951922637783166,0.6015687083133104,-21.5017151994292,0.21307675680130722,97.90788235349171,0.7334704968981398,86,0,0,0,1,0,1
track_75667,Song 75667,Artist 67,0.44778636139651773,0.8673783635856661,0.5675320124660727,0.35110897781261263,0.33849591665618395,-56.451623642856724,0.06627073046732912,82.66536235347027,0.6062662966037509,68,0,0,0,0,0,0
track_7730,Song 7730,Artist 30,0.5274564637217322,0.9869273193166999,0.38081553983603034,0.7832817448898367,0.7105693634723453,-23.932735404249982,0.1106821629608874,138.9874982711288,0.7540505865869461,58,0,0,0,1,0,1
track_7824,Song 7824,Artist 24,0.4516389955188379,0.7512376231621549,0.3087620706726024,0.41495511825382136,0.44032317322711,-53.42220320890658,0.6358981911241477,197.88367671573496,0.9575833031721697,28,0,0,0,0,0,0
track_68918,Song 68918,Artist 18,0.5767026426862858,0.2786047823957021,0.1859222485607741,0.3944067913246706,0.2156401799678317,-35.855579416918246,0.04017770556888545,185.51743959558073,0.160047897286968,51,0,1,0,0,0,0
track_29643,Song 29643,Artist 43,0.8499628782918436,0.08823707971244743,0.9199207470219174,0.8545032670397857,0.02347611230992719,-45.05907032765938,0.9076005271634128,102.15794140938564,0.18691323263929283,65,0,0,0,0,0,0
track_19099,Song 19099,Artist 99,0.6560145795915063,0.14161047642878855,0.5411838774225877,0.573806552271714,0.41848405561299384,-50.84205949314926,0.05876374542819729,129.50341740470276,0.2770744229793818,8,0,0,0,1,0,1
track_66956,Song 66956,Artist 56,0.2180397663988226,0.9426387740478516,0.5352575703748113,0.8754266561010245,0.8356199866895127,-16.01645542822316,0.1488961035304116,182.4172237516369,0.6615700494490504,5,0,0,0,1,0,1
track_58058,Song 58058,Artist 58,0.595785683425769,0.9591454539822956,0.2440402436628244,0.8012388809834504,0.9499140026271355,-57.64175534358148,0.0754975970716798,102.77616433344339,0.5228173341930209,56,0,1,0,1,0,1
track_91668,Song 91668,Artist 68,0.6943494466708714,0.9459406511158516,0.923077714002841,0.2039659047969523,0.8216843918485035,-11.330187004789565,0.7959739926148365,174.96666381159264,0.7397694687006048,40,1,0,1,0,0,0
track_27281,Song 27281,Artist 81,0.39553439606296337,0.604666516538743,0.06965024479930715,0.730184368383393,0.5196644255391268,-47.61052179043648,0.24803225288944997,167.71367966697994,0.7776147759940689,82,0,0,0,1,0,1
track_38418,Song 38418,Artist 18,0.4310741851565095,0.3940177615580611,0.8133673060733865,0.14772964085048568,0.5068324296293402,-39.46419840499901,0.3156833126537618,137.463748204159,0.4195597687307271,96,0,0,0,0,0,0
track_45293,Song 45293,Artist 93,0.1865656213999919,0.29169053904321807,0.03705598370658891,0.06454884671213013,0.31167552963231593,-56.159555599343285,0.6930120098138376,129.5243022118186,0.704403167821096,64,0,0,0,0,0,0
track_61109,Song 61109,Artist 9,0.8628039182724405,0.7508222093149937,0.10045189040282831,0.740308579658051,0.9309049626286978,-15.303440125311027,0.10812681809136249,76.44029453666836,0.5877641117212311,37,0,1,0,1,1,1
track_29124,Song 29124,Artist 24,0.38525413593277524,0.27878274202436637,0.21125204500225203,0.2642950690093283,0.42423264629830004,-25.903887238664204,0.8489461205925007,146.15074337214617,0.27048622722512594,45,0,0,0,0,0,0
track_12880,Song 12880,Artist 80,0.7551430501161415,0.43843742196881286,0.1248652237339486,0.8991669506365331,0.7367597006316721,-23.597599234766662,0.2439660938044672,127.05305085596407,0.6977238351695598,14,0,0,0,1,0,1
track_94658,Song 94658,Artist 58,0.18227860194856993,0.18880107270079927,0.5578561268680362,0.4166092060731936,0.5856564278468873,-40.656438941865716,0.9971305401038624,190.53482018072316,0.8362844448225526,60,0,0,0,0,0,0
track_98021,Song 98021,Artist 21,0.28835761850603536,0.5041980045407786,0.5265271342271782,0.5845679254781299,0.9526370029232488,-38.40769278871721,0.1357275804856123,169.13937490449575,0.2042105195835643,38,0,0,0,1,0,1
track_32572,Song 32572,Artist 72,0.7681614245768392,0.2852067795532204,0.059127959302929245,0.4319413481273203,0.0974149899433927,-2.873753588719488,0.4553480342427364,72.81395093596142,0.8776587499586105,0,0,0,0,0,1,0
track_2019,Song 2019,Artist 19,0.6637896861755891,0.7997688566390169,0.2020651410007308,0.7502734817089404,0.3219101064744969,-58.00023000669435,0.1406017816793882,178.25843175553948,0.4411215550512627,54,0,1,0,1,0,1
track_58518,Song 58518,Artist 18,0.44577854193424993,0.6201628480990478,0.9253041495917931,0.5093247064397587,0.601555277277684,-29.927589669654388,0.35458635593197374,170.96817860716715,0.6428227361130942,5,1,0,0,0,0,0
track_47019,Song 47019,Artist 19,0.9265074200770382,0.5044547594323562,0.1315798462827058,0.246926464285535,0.017578852308169246,-43.55137977838916,0.0592729968757979,145.811622574501,0.06872425762854584,97,0,1,0,0,0,0
track_95107,Song 95107,Artist 7,0.12538116676512823,0.8496075727980631,0.08312172339651447,0.5929103605515919,0.5654101953334293,-51.66958061790082,0.813874910949687,63.279303011472415,0.3665439829633038,51,0,0,0,0,0,0
track_89678,Song 89678,Artist 78,0.9224661064013905,0.1994438150810225,0.9784821701010077,0.9066379844210055,0.7485561405434402,-58.125289966211376,0.4293725763282744,113.1832970507328,0.09924632947030332,8,0,0,0,0,0,0
track_38892,Song 38892,Artist 92,0.3411327526623835,0.75184876235565,0.0641534555806007,0.7125561966064841,0.26711607254131364,-35.795440490539534,0.4162725996732485,110.78926518352449,0.39480115436772933,64,0,0,0,0,0,0
track_50534,Song 50534,Artist 34,0.06025735868376547,0.1071694202844643,0.917823523341813,0.901411423423522,0.662158452953204,-18.056650933183626,0.3213599548025585,118.48247396544515,0.7889627447294697,28,0,0,0,0,0,0
track_35072,Song 35072,Artist 72,0.48547215023973345,0.1335035594695918,0.7629228189763251,0.09919860286533844,0.9424810526577957,-22.684348794585276,0.8429936865011425,104.36980423594251,0.22926917591574225,38,0,0,0,0,0,0
track_22297,Song 22297,Artist 97,0.7108566734662811,0.3364623411816836,0.9684350760155801,0.9810368179704875,0.954550696794325,-17.3428362853655,0.5552966668933216,87.72485169592572,0.37005727663380217,93,0,0,0,0,0,0
track_17971,Song 17971,Artist 71,0.6412149902350247,0.046531872376557204,0.5866170107404206,0.9688049186593249,0.2024681248997371,-34.65014615011053,0.928070954253256,179.6680761568373,0.08528412753287018,3,0,0,0,0,0,0
track_3964,Song 3964,Artist 64,0.011302536589022472,0.21344320434333686,0.2458509078022859,0.08883594973263598,0.31192513108649833,-22.5437443635167,0.12892775884379926,90.46700283810227,0.6073780296058103,99,0,0,0,0,0,0
track_96296,Song 96296,Artist 96,0.4749865295860135,0.1633714999050766,0.2183529819990292,0.019529994798831662,0.2149342848361846,-12.02642641950083,0.5332870151313632,107.86437902585247,0.3108082888241973,18,0,0,0,0,0,0
track_69124,Song 69124,Artist 24,0.008012861309172226,0.6204374494877687,0.09163311399099205,0.6992968119808289,0.27639857294390946,-52.545783927594634,0.7685967163291533,118.95744744779338,0.687188509397765,89,0,0,0,0,0,0
track_29169,Song 29169,Artist 69,0.6677818990302073,0.9146484421311952,0.10299109958694519,0.9912187642605244,0.7437044029387502,-6.401842525168796,0.4590314932700862,117.18608308824125,0.3970132227945331,11,0,1,0,0,0,0
track_86769,Song 86769,Artist 69,0.3833667758804171,0.39201172900460657,0.8756751713349823,0.21446406832262044,0.7627048463207434,-23.27769383535859,0.3009432772467343,142.6459579303953,0.595389491292726,67,0,0,0,0,0,0
track_71629,Song 71629,Artist 29,0.7352682025301956,0.5500116159922972,0.15708791502761854,0.28234902836548603,0.4685610871613527,-33.08514570733655,0.03630869224071709,129.44808441799836,0.8037131541861519,47,0,0,0,0,0,0
track_23391,Song 23391,Artist 91,0.264285221212482,0.16273391431637496,0.3863690530007642,0.5880320859490871,0.5963264583707086,-38.69514878333935,0.14002353701883397,143.17455932723624,0.23689111871694712,93,0,0,0,1,0,1
track_27305,Song 27305,Artist 5,0.938085259516154,0.7742918788481444,0.3557678368439319,0.12406165069389274,0.4272329278474819,-23.425556999520587,0.6130160234241899,146.88187728704662,0.04074219968455539,79,0,1,0,0,0,0
track_42501,Song 42501,Artist 1,0.15113525941620154,0.43541007213142957,0.03870979187378132,0.9399748278335486,0.7021551836995913,-28.6810955507867,0.27875504978452836,173.45631283733223,0.21399638873495042,59,0,0,0,1,0,1
track_55052,Song 55052,Artist 52,0.24405456014951832,0.09073834555570615,0.5621545140154689,0.6176200861480674,0.5773955657906668,-10.29193925777895,0.2989866039757626,181.06721967021215,0.8653083332245906,31,0,0,0,1,0,1
track_96446,Song 96446,Artist 46,0.894943717724354,0.2975080425419001,0.28871203195273476,0.846016475676051,0.7521136019051798,-47.921271686892794,0.016328214850120704,181.7575046980209,0.8623728671037888,79,0,0,0,1,0,1
track_5598,Song 5598,Artist 98,0.662232158329593,0.5199045401247103,0.2817686842670203,0.9113330138792898,0.6517580921614382,-7.089496757505529,0.011334650778608846,121.27895936769761,0.5979948556518323,47,0,1,0,1,0,1
track_76775,Song 76775,Artist 75,0.6081937601500949,0.038865398140546126,0.5365515915386291,0.922152623287298,0.12959145681790252,-57.70106390241749,0.25347281231176366,182.33577212449256,0.3209130856802167,7,0,0,0,1,0,1
track_20834,Song 20834,Artist 34,0.20870041614180934,0.1465153856378092,0.4740257293812937,0.8988675668878634,0.09195144487370155,-7.199870229859364,0.2913620551315038,146.59519623537258,0.931310535538522,42,0,0,0,1,0,1
track_84534,Song 84534,Artist 34,0.6202799870305876,0.4996671340593254,0.37701758256505835,0.7954632548295488,0.1783198720034952,-8.91715462996347,0.7915220426707346,179.8985368782307,0.9044440922628221,30,0,0,0,0,0,0
track_62042,Song 62042,Artist 42,0.3189059570558348,0.3467055553234537,0.3959768501869001,0.5709669215899383,0.32731842479231843,-24.971429533846248,0.2828074555857768,141.71595148894983,0.6755275439318426,97,0,0,0,1,0,1
track_2737,Song 2737,Artist 37,0.5444823328002629,0.8248437572544547,0.5797618205534586,0.6398062944037987,0.16441516055088579,-30.766479163695678,0.08598449899755112,140.27872595564685,0.6418718653898472,15,0,0,0,1,0,1
track_31690,Song 31690,Artist 90,0.2670930121081643,0.34586360194082344,0.3372551016934743,0.7412269480116329,0.7421985041724568,-16.990504481003455,0.9049668168020635,167.73661645452944,0.8176609056082754,90,0,0,0,0,0,0
track_66266,Song 66266,Artist 66,0.7252005207922245,0.1601794954211061,0.8359830068428333,0.5062966071331173,0.26785223460111485,-33.35820605618106,0.18911630840696092,117.50463678037818,0.3804354939485506,77,0,0,0,0,0,0
track_91371,Song 91371,Artist 71,0.9234384022186379,0.8031195521317844,0.2211162130357025,0.8322260836563234,0.9176529112557911,-24.825688778241386,0.8193912068198269,148.45545109396207,0.637056436065042,97,0,0,0,0,0,0
track_63561,Song 63561,Artist 61,0.54461647659615,0.5767438441614656,0.15107702790454525,0.8989677931012446,0.176904019828643,-21.273400974740525,0.01828157111836015,104.51939808971167,0.06118007833490058,99,0,1,0,1,0,1
track_47056,Song 47056,Artist 56,0.3464745399364295,0.13631541991742024,0.2605905649168926,0.574964992752509,0.9256032109630431,-10.099579592695278,0.5081417923868979,164.3070980342344,0.6137497189741087,2,0,0,0,0,0,0
track_14729,Song 14729,Artist 29,0.9324277829788153,0.4841926931519971,0.6895670786488478,0.07999120984248098,0.3390460433686777,-22.389751656767018,0.984034855691167,70.02971290216708,0.8604056935192479,45,0,0,0,0,0,0
track_42693,Song 42693,Artist 93,0.3006786957836114,0.2668129901137626,0.07291535442663244,0.7459281688839666,0.7139903023223091,-3.8550865700058523,0.29715635086103354,106.43074541956622,0.2105749412898189,22,0,0,0,1,0,1
track_39511,Song 39511,Artist 11,0.14720598547359276,0.49887044606510433,0.39367601367593263,0.41414190470323087,0.7876916638096955,-42.104434491248014,0.805084767704021,62.82195848803978,0.5486303704190126,94,0,0,0,0,0,0
track_59663,Song 59663,Artist 63,0.8834145455666162,0.6889804804587842,0.42893843018774047,0.8842567528509585,0.9010588012270015,-35.200885708503314,0.2887932022196388,192.79166089707573,0.8929357102416793,32,0,0,0,1,0,1
track_27958,Song 27958,Artist 58,0.42516787298677017,0.35351965578857414,0.5277288882619657,0.5729925583054104,0.4278903640012577,-22.708677367167795,0.2171525522852239,103.28991710890247,0.9013317869715659,2,0,0,0,1,0,1
track_28681,Song 28681,Artist 81,0.3956746099587316,0.5959742265053504,0.3836148925456423,0.5468011078184931,0.8951670186434091,-9.193450486201527,0.056718609447627966,106.97135756483553,0.49299774333564983,98,0,0,0,1,0,1
track_63796,Song 63796,Artist 96,0.9931323563149353,0.7787903357236754,0.2822576386410032,0.9544425031013571,0.6580413357628903,-44.83961260180193,0.2835873310145365,188.1227748134802,0.6009898318162672,11,0,0,0,1,0,1
track_26020,Song 26020,Artist 20,0.6278142966875447,0.43732773382504997,0.9052150903884257,0.25844463254202077,0.711804450165575,-11.16090642477689,0.06715356295867148,126.22174079457679,0.38887343132507723,85,0,0,0,0,0,0
track_59254,Song 59254,Artist 54,0.4123687258159363,0.48804399899718787,0.08162855120515755,0.5311446426731347,0.9013922700184537,-32.968955314026516,0.009849987993878928,87.18681223440096,0.21736655203961064,81,0,0,0,1,0,1
track_67480,Song 67480,Artist 80,0.43020942398506334,0.39525584996210483,0.5424372978875492,0.6879692834152007,0.8967074851502783,-39.4035094636926,0.2519425688371505,82.49439135263431,0.4052212425386511,12,0,0,0,1,0,1
track_25866,Song 25866,Artist 66,0.17981556998102377,0.38352577786199393,0.4544955384784396,0.9274312828580304,0.6212280367048489,-9.943855654972232,0.2812637852334431,164.39141596840292,0.9720070351188612,93,0,0,0,1,0,1
track_171,Song 171,Artist 71,0.016587828927856152,0.8048762941033701,0.5786964418967125,0.8649837983310708,0.8500029090968553,-28.422846353042416,0.0733375959007061,136.08410224583508,0.9076439029279048,79,0,0,0,1,0,1
track_17248,Song 17248,Artist 48,0.8198821312594476,0.633644779884195,0.3323206970198769,0.08240937286378458,0.2923148088583446,-38.368866267543424,0.05439731673651038,182.1480727887007,0.7397819427023787,32,0,0,0,0,0,0
track_63806,Song 63806,Artist 6,0.21927159243081729,0.7172789532351266,0.5606933656737035,0.11722604411860726,0.9883212085300589,-22.370930532322234,0.4108962030240719,161.81205806492392,0.9334090588302295,80,0,0,0,0,0,0
track_87194,Song 87194,Artist 94,0.17891791283193614,0.6214586119448601,0.6121833830756475,0.2339849209828726,0.34889634251631185,-11.905757963987625,0.8408494896466072,121.88849514858674,0.9371227034888596,35,0,0,0,0,0,0
track_24185,Song 24185,Artist 85,0.9940721380493249,0.87088919942133,0.43640488125358434,0.5251119647671507,0.8255497548040687,-10.6929863179993,0.059571689425284347,67.68099043627707,0.29660188548106536,30,0,1,0,1,0,1
track_70537,Song 70537,Artist 37,0.8757656105084641,0.09743702828074807,0.058896026850734584,0.9879844350556596,0.1354825835459088,-24.82829616884949,0.16529890453110474,145.4767813507737,0.5618963559888954,93,0,1,0,1,0,1
track_56087,Song 56087,Artist 87,0.3653878012429278,0.6024908851014125,0.5513853953809139,0.9678326380885803,0.4365113442357198,-7.70688681407475,0.1421322944918183,132.1038855170762,0.3655557947181487,61,0,0,0,1,0,1
track_20751,Song 20751,Artist 51,0.5599404390366763,0.7196544590914552,0.6107972955060648,0.7227088586585271,0.7406662436729029,-2.6675306831701135,0.7636554845409396,121.0159793210388,0.40198296396090416,80,0,0,0,0,0,0
track_71705,Song 71705,Artist 5,0.14877779599515517,0.6401368857429398,0.15183892728050663,0.436425226959819,0.7183058980189428,-10.585966440863793,0.8346057020678717,137.71065434617566,0.916166895703598,65,0,0,0,0,0,0
track_74331,Song 74331,Artist 31,0.08186432968529644,0.5383691687329523,0.4911359642651264,0.5789841055011091,0.9282836585902747,-40.337310992923854,0.09080090783426031,187.12003013749052,0.6954461425789885,65,0,0,0,1,0,1
track_13857,Song 13857,Artist 57,0.8758857213669513,0.9367385803394338,0.17833130764410055,0.7278770630685357,0.8445841384510658,-35.64601238403462,0.14022328851846044,107.77160624880548,0.9163241039412621,95,0,0,0,1,0,1
track_16829,Song 16829,Artist 29,0.5499974854873578,0.5849076130810948,0.20715513879858627,0.9908157391773581,0.5630015599825761,-3.5919684553489972,0.37895586293239947,137.38630052109391,0.7017972599873271,46,0,0,0,0,0,0
track_56154,Song 56154,Artist 54,0.49724984156495955,0.9123885174176074,0.7260388785086515,0.2893425707859216,0.8729569135588318,-6.948835291219886,0.7819747812641686,103.14636771619054,0.778514195871222,24,0,0,1,0,0,0
track_88903,Song 88903,Artist 3,0.7843565455179429,0.5757832118530471,0.09226837120550035,0.8835304157841812,0.9039162864384217,-52.74674797313398,0.09699042549444759,74.13099410664681,0.10929777846880218,9,0,1,0,1,1,1
track_29294,Song 29294,Artist 94,0.02964007265172286,0.07207426665623073,0.18007085409261636,0.7370313586944393,0.15028352109806153,-50.800164897598535,0.08577191523913774,68.23619668728378,0.012135902260716591,55,0,0,0,1,0,1
track_39780,Song 39780,Artist 80,0.18727308835398215,0.5328576615584774,0.06869203711291061,0.5252236990652367,0.7233229412874632,-38.2344442491772,0.014750732124036436,189.61956281022375,0.5477876005570084,17,0,0,0,1,0,1
track_29868,Song 29868,Artist 68,0.25591009642192375,0.19021730924529467,0.7893021118433146,0.6882419748166441,0.2690361234116331,-47.22116062895806,0.8058892558278605,191.74495717123236,0.38089546068690816,16,0,0,0,0,0,0
track_38276,Song 38276,Artist 76,0.7625741224303267,0.6158684960968939,0.10540006892207854,0.7536446604479746,0.8815184723633663,-58.7535732911732,0.14766813164468784,153.45665839785033,0.07954211612543494,1,0,1,0,1,0,1
track_27571,Song 27571,Artist 71,0.035823587570585014,0.49570054864285196,0.009422490603014366,0.8292729595244888,0.30161003453835433,-13.54831906926335,0.12521533864330747,108.23350812637355,0.8652461909154213,68,0,0,0,1,0,1
track_19210,Song 19210,Artist 10,0.03541897328086374,0.974121438499235,0.012411691224176846,0.24778324769347804,0.25364051738232873,-43.13387360207305,0.29533187262270433,128.7107318117179,0.5110801647705444,51,0,0,0,0,0,0
track_19111,Song 19111,Artist 11,0.3837153495003267,0.6618984213389688,0.3489752188156172,0.8942294328167472,0.5884030598082031,-52.24543480495239,0.27588531945807016,166.36134191146,0.2089961652435699,2,0,0,0,1,0,1
track_13960,Song 13960,Artist 60,0.2733839181137786,0.5723874072298712,0.8553269179896402,0.060377020711884,0.10007608329973727,-31.3461084183778,0.8168587231142215,72.12648327652488,0.8047877083765435,39,0,0,0,0,0,0
track_54037,Song 54037,Artist 37,0.6928195599291995,0.957301137478142,0.05261159158418227,0.5402766209670035,0.8455904390664405,-15.009450727680928,0.14236503200747652,175.48925927910432,0.03312640806234768,89,0,1,0,1,0,1
track_37059,Song 37059,Artist 59,0.1034150427694489,0.22329445933011405,0.2850583531347245,0.048682570923731294,0.7291531717634929,-33.23896451660914,0.9011780981602435,70.12280826026404,0.37368236420388323,2,0,0,0,0,0,0
