track_id,name,artists,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,is_workout,is_chill,is_party,is_focus,is_sleep,target
track_69555,Song 69555,Artist 55,0.14734438987681064,0.8505832669530139,0.8642158898233302,0.38019726991113745,0.5599923477601705,-57.41609795047207,0.7226735382399391,138.56797873928994,0.5648027313126588,84,1,0,0,0,0,1
track_61160,Song 61160,Artist 60,0.6602622518935487,0.9495144109504782,0.7504178351096554,0.28610322878787475,0.5300358938448622,-53.70217459044561,0.35547394921532705,146.78236269615934,0.5339731859246348,71,1,0,0,0,0,1
track_70526,Song 70526,Artist 26,0.28076502822903593,0.7696088100895163,0.6908981070421515,0.8662111632250256,0.8841822247354352,-6.180597989979283,0.6486911860999336,163.59547007534178,0.722878957700173,32,0,0,1,0,0,0
track_11811,Song 11811,Artist 11,0.9408635478946974,0.8906411924960594,0.8688129284028923,0.13178538632539183,0.7502359705170498,-40.48162862474979,0.3546722771769464,152.33930013112843,0.10441914611690462,72,1,0,0,0,0,1
track_75870,Song 75870,Artist 70,0.43861987841794436,0.6381952785390066,0.8441690813725907,0.33154664237934584,0.01907207854283155,-34.905536846261015,0.6062361021005087,171.58501645132048,0.9116114772212283,90,1,0,0,0,0,1
track_53382,Song 53382,Artist 82,0.43438670319940054,0.9721345100381789,0.884610241252794,0.09211885203359804,0.3562682070203842,-25.230039920283666,0.9768314473486794,136.99401059764728,0.27866321352885226,88,1,0,0,0,0,1
track_33972,Song 33972,Artist 72,0.12481743215461039,0.20980244737754805,0.13641422144429405,0.5070940808190436,0.8892265376430618,-6.276463522892762,0.08185021010953164,122.99414651504074,0.4781863453946499,9,0,0,0,1,0,0
track_41212,Song 41212,Artist 12,0.9486623371232704,0.9792416819728845,0.7910564787250284,0.9252886755248706,0.12696306112848343,-4.61860445145512,0.4404748693214091,120.04146271143037,0.7958631921552837,16,1,0,1,0,0,1
track_78179,Song 78179,Artist 79,0.729909044460154,0.7559446540343789,0.29603581115130717,0.7687571387306419,0.05557510497299001,-13.06465090858341,0.5111559627869441,179.8515601772187,0.8286264547161085,22,0,0,0,0,0,0
track_39242,Song 39242,Artist 42,0.48851793283529865,0.46711499114094057,0.14688701728374454,0.4279346552424699,0.025820687588100077,-23.84663864077629,0.05577920859151808,66.29274750228052,0.0008860374681067817,5,0,0,0,0,0,0
track_81487,Song 81487,Artist 87,0.5799087578123544,0.8120426253144675,0.7216030819765608,0.6938831130326398,0.5376100781819145,-43.56563027162598,0.9396600197078812,184.0286899479715,0.42078345804496164,27,1,0,0,0,0,1
track_30887,Song 30887,Artist 87,0.8667187281564487,0.39246814065290603,0.32527143771025235,0.4771483184660912,0.7173242603694695,-21.497684230657654,0.5565384710908894,76.83273653790681,0.34950166422812234,80,0,1,0,0,0,0
track_17306,Song 17306,Artist 6,0.16939912563260728,0.9426662075502313,0.9944818896582335,0.9271305262454804,0.13196426024702101,-41.85371500510807,0.30726648659511213,147.70988634988316,0.36500834302805807,7,1,0,0,0,0,1
track_12851,Song 12851,Artist 51,0.4107770895242906,0.8927218689858313,0.8471231662626368,0.12497800187635089,0.8101832319342404,-20.340936742134943,0.24229661824376836,159.63781704903568,0.9506027698240187,69,1,0,1,0,0,1
track_54719,Song 54719,Artist 19,0.7086773437486638,0.9501588563151379,0.8717866132277897,0.23891560946063106,0.8286822405868858,-59.116005098835636,0.02186775412897235,188.7564757291981,0.6415526482819385,90,1,0,1,0,0,1
track_11515,Song 11515,Artist 15,0.6277004136007399,0.7517822792089146,0.3308121863972121,0.6495625142913776,0.559273890094852,-22.05645941209624,0.7560632539771893,175.16150419895442,0.2890293208615007,90,0,1,0,0,0,0
track_48158,Song 48158,Artist 58,0.676887130825468,0.8231663233755665,0.8119756280393448,0.33673845953682546,0.18111064232075258,-19.725758462956833,0.8754674212207567,133.7881808922378,0.5147424306609117,51,1,0,0,0,0,1
track_32593,Song 32593,Artist 93,0.2152278858768394,0.6760661220096349,0.8580581428096701,0.3053453208368836,0.3059298234852216,-13.312231180473916,0.8504197478694693,140.4084706627191,0.4842274648225747,59,1,0,0,0,0,1
track_46884,Song 46884,Artist 84,0.6654232549104602,0.4292046378950044,0.0818045760001147,0.6034294681001032,0.5562248987383491,-44.790803603928246,0.3909106074389618,115.68481175948475,0.1621841335015165,19,0,1,0,0,0,0
track_65586,Song 65586,Artist 86,0.5932827520769848,0.8472439687312225,0.3005602049236219,0.407455094617732,0.3198416634080382,-57.59423753086443,0.38449389772311127,112.13330846236622,0.021643524823737548,74,0,1,0,0,0,0
track_44728,Song 44728,Artist 28,0.6008378348160848,0.9092894838972615,0.2118801453013115,0.9300956532303889,0.7995571245631763,-18.124500625310425,0.42280446330902544,113.26635672608461,0.08818554179960791,9,0,1,0,0,0,0
track_5018,Song 5018,Artist 18,0.559744661333675,0.3629459675236917,0.20734183106028803,0.8988690266430531,0.9975760791938243,-50.153851676972636,0.595516624781016,111.43615846377959,0.030022386066730022,80,0,1,0,0,0,0
track_66871,Song 66871,Artist 71,0.6486247546368902,0.8599040485805738,0.8432985493132332,0.8458322875029383,0.031863226509989406,-58.058519910984316,0.2986760508454942,98.33017345182117,0.5129410030466047,89,0,0,0,0,0,0
track_28801,Song 28801,Artist 1,0.36001895821507623,0.863354085097068,0.4053231297620682,0.17228143432381415,0.30975339568575,-25.04074292407661,0.4960915555070047,88.47673024025102,0.4719549912423523,82,0,0,0,0,0,0
track_86389,Song 86389,Artist 89,0.7097221935739999,0.6781494935226492,0.7378433367785256,0.923414522063506,0.4091560470409603,-52.09013337437609,0.13699888791412684,149.3664842380628,0.13825126937763277,71,1,0,0,0,0,1
track_16827,Song 16827,Artist 27,0.03133746067672627,0.7715190270318746,0.8665254279403342,0.8079670849950569,0.38976559376614495,-1.3872200901258438,0.43600139008711525,162.82263300910714,0.3438292501443332,93,1,0,0,0,0,1
track_3762,Song 3762,Artist 62,0.5314549141893053,0.7997124218987647,0.7387845628121218,0.6023757261717968,0.41870729361901526,-3.501930197745992,0.8097590367282037,176.402843212775,0.09733337160948141,73,1,0,0,0,0,1
track_11305,Song 11305,Artist 5,0.051131638106697186,0.7474574997854971,0.9782733235466391,0.36574572885334833,0.8205027177182546,-8.611225371930992,0.57293050097909,150.5102102028111,0.3299706123842586,98,1,0,0,0,0,1
track_60745,Song 60745,Artist 45,0.8462933063317604,0.4665126706421121,0.7235339266459522,0.9860132369348069,0.33560890349848815,-21.097535196706993,0.18927151935070718,111.35831753088453,0.5055244111129177,67,0,0,0,0,0,0
track_24998,Song 24998,Artist 98,0.6372856468144399,0.9679323530141231,0.05571184075125857,0.6980984236168853,0.09500371080784076,-17.321062493525872,0.8651155207921486,98.13273006935995,0.2903328663052548,53,0,1,0,0,1,0
track_28459,Song 28459,Artist 59,0.33106132659489507,0.7143179199966418,0.486365988476941,0.7293645176214415,0.11527282580025244,-59.402161983001285,0.6589019468630055,195.05771028350043,0.30468646762365004,61,0,0,0,0,0,0
track_91967,Song 91967,Artist 67,0.3837429877229165,0.9693192216992507,0.8245171734055625,0.4135699083147695,0.5740424092749276,-27.57723772357945,0.08284668577803711,152.48713495549558,0.5965626183857372,16,1,0,0,0,0,1
track_25919,Song 25919,Artist 19,0.5473971476338937,0.8443328999105312,0.8779486338234147,0.3437946187582971,0.7212442526283336,-45.06799893656227,0.750715500896367,192.24255800862824,0.14664873296569447,41,1,0,0,0,0,1
track_66364,Song 66364,Artist 64,0.25307144430312134,0.6255086100265046,0.7956178130560269,0.20724667059093793,0.05419042000352037,-21.15227548193269,0.5477910188589037,190.36033609591672,0.7352366554024371,75,1,0,0,0,0,1
track_530,Song 530,Artist 30,0.8129010091300776,0.7140329198491734,0.898144910205617,0.712101507333237,0.8615004707797722,-36.432456591638854,0.11205654449750391,129.7532733847321,0.4739996180364515,35,1,0,0,0,0,1
track_85325,Song 85325,Artist 25,0.4186692198438474,0.6694902926463341,0.1314040676080086,0.1596442580359152,0.7653279561273064,-43.832850587687616,0.6916845733266704,138.50034097247362,0.897151894254006,27,0,0,0,0,0,0
track_63156,Song 63156,Artist 56,0.11025116587099137,0.6276629181309269,0.8793282639289531,0.48882842422069717,0.7160419246549784,-34.14801017263711,0.36368249411636966,164.07934044387326,0.10528791722634401,4,1,0,0,0,0,1
track_41613,Song 41613,Artist 13,0.12014322685146239,0.2945741511066211,0.31679909268930484,0.22482545445652413,0.6426997561703052,-58.57166642096376,0.41443989673253057,135.13177081530685,0.7562865736734397,43,0,0,0,0,0,0
track_27024,Song 27024,Artist 24,0.02713322486806613,0.7389099641408512,0.975407438671415,0.04960810864588383,0.3696263129259657,-56.35507086417088,0.8700390707365674,180.17358074518165,0.0010064860064736836,68,1,0,0,0,0,1
track_48940,Song 48940,Artist 40,0.7771976565384348,0.002901802418407984,0.24785550163868264,0.24508490082818057,0.4176864518420367,-33.099356666982025,0.06739505480333097,142.63101440371491,0.6070866998746507,58,0,0,0,0,0,0
track_9989,Song 9989,Artist 89,0.8158208510252952,0.6725584395516727,0.44670905234268565,0.6984550447520209,0.7239570162598401,-22.828022184476886,0.7024192781582501,188.19124199284863,0.31452541149262514,10,0,1,0,0,0,0
track_72428,Song 72428,Artist 28,0.0247049691131771,0.6298464854002269,0.9887220534838899,0.22882436912644089,0.9595661445927325,-57.78640368408176,0.6578249316901789,199.91909672159147,0.9488101938781576,39,1,0,0,0,0,1
track_90928,Song 90928,Artist 28,0.7179566553163329,0.9916483883877333,0.444100772691157,0.8258638898416999,0.10036721101850488,-54.769001040139024,0.819784978620319,161.7107369569144,0.04456442938322602,69,0,1,0,0,0,0
track_54014,Song 54014,Artist 14,0.2638925617987634,0.8993866803209458,0.701654817556965,0.9716520046695976,0.1624891539692186,-59.350376933071225,0.9552860531743637,132.4086517929789,0.9430479894928171,91,1,0,1,0,0,1
track_74281,Song 74281,Artist 81,0.3956703575884991,0.01426025927719421,0.9730149212708588,0.4350165475430283,0.6351161517492568,-52.12556535444129,0.9782453235747283,193.45588748875386,0.12196303752524296,74,0,0,0,0,0,0
track_80211,Song 80211,Artist 11,0.26829064790117785,0.622451987380426,0.9941134637889601,0.8791284619788824,0.2914254925902957,-25.084586488376537,0.4698410797297585,190.61606486802128,0.5798624236915164,92,1,0,0,0,0,1
track_3224,Song 3224,Artist 24,0.1657481769652207,0.769538585677239,0.1150807977033158,0.04149570505408673,0.09487959178478345,-57.38393982541388,0.9935603439998785,92.09920452631007,0.09835697113897346,25,0,0,0,0,0,0
track_20966,Song 20966,Artist 66,0.715958904139397,0.6103002013707639,0.9097812812377382,0.7672252575439493,0.31819697693603355,-59.768861556621815,0.4460982049372836,138.4049805937591,0.8837067596922421,9,1,0,0,0,0,1
track_34842,Song 34842,Artist 42,0.7187089930641832,0.8588302929662076,0.7077163705428913,0.21090428053051247,0.2656675979936054,-44.52747627528296,0.3758783080914606,180.75302631823325,0.8243465549626875,12,1,0,1,0,0,1
track_99846,Song 99846,Artist 46,0.10837026557771867,0.6922799790127124,0.742567259665538,0.019642734766424974,0.5267589689983105,-36.373302822328505,0.7257962653229066,158.982685125287,0.4725093740625754,82,1,0,0,0,0,1
track_96087,Song 96087,Artist 87,0.6863689501630428,0.35005124905388263,0.9778335633841371,0.7002487995513886,0.029166573337055968,-31.669792122165763,0.7520034923083303,175.7219267399356,0.1731196680137257,78,0,0,0,0,0,0
track_1160,Song 1160,Artist 60,0.8258167505647627,0.2969493281495682,0.49428150749514466,0.6570993062465132,0.5869205344041442,-43.76513760026599,0.5336026904033591,153.98233790793728,0.4263518017074065,87,0,1,0,0,0,0
track_28977,Song 28977,Artist 77,0.5929594554972878,0.8909410678413625,0.788141702935492,0.9185877825136525,0.8457886970929844,-7.201488504062652,0.8882017327050308,172.12157736135146,0.4429782947613946,59,1,0,0,0,0,1
track_63692,Song 63692,Artist 92,0.4877851826226335,0.7603372519987136,0.0436367312236563,0.6832018359490093,0.19524633453379814,-43.443338377395094,0.707005478784312,166.37276750617826,0.5688805508480541,91,0,0,0,0,0,0
track_13408,Song 13408,Artist 8,0.18413002308118487,0.04466959309894003,0.14211142183810255,0.8503557562438612,0.9272389449015581,-39.80000092114758,0.36000933701881455,89.70268737829586,0.7930491611591461,32,0,0,0,0,0,0
track_20348,Song 20348,Artist 48,0.9467672854968892,0.4806703045466624,0.8265131396060981,0.8888961434123658,0.055671101003708645,-40.137066287536875,0.6322849363701415,77.53951118890782,0.9733411823884689,81,0,0,0,0,0,0
track_75961,Song 75961,Artist 61,0.7986413729946096,0.7887991303937345,0.9677191825926608,0.9926136982959514,0.4732034290747992,-51.11632851990695,0.6072970835310346,132.7891374921065,0.07317876137720913,85,1,0,0,0,0,1
track_27706,Song 27706,Artist 6,0.18704516366992818,0.7933193512093815,0.9770816940336564,0.38210264546497386,0.8071546457965926,-30.69763478425155,0.556023337405627,162.14870675808118,0.6752121664213814,62,1,0,1,0,0,1
track_75303,Song 75303,Artist 3,0.31509732610908725,0.9712468339625228,0.9433668001800439,0.872375320282561,0.7802147036404637,-43.88233713855473,0.6509316058435908,144.73003681506728,0.2911735909155716,36,1,0,0,0,0,1
track_13388,Song 13388,Artist 88,0.6269162793138956,0.46082809184025497,0.010800938968442031,0.11039621097795149,0.5457491841540802,-43.026926813821916,0.14095505469329628,185.0940961414573,0.3090903871975976,87,0,1,0,0,0,0
track_40613,Song 40613,Artist 13,0.22509685391235834,0.8644602340241448,0.8831564282455436,0.9905447767759199,0.5220525657210942,-53.61054669085259,0.02861607474678196,171.60370542123852,0.675537847838459,85,1,0,1,0,0,1
track_68000,Song 68000,Artist 0,0.6454010577034739,0.7515014447895637,0.7696900139256265,0.4171100143369766,0.8481754304722386,-40.9490606625817,0.297740359647904,162.08553723055607,0.31429099500357827,3,1,0,0,0,0,1
track_45595,Song 45595,Artist 95,0.7311678612861375,0.6882085819308202,0.7070940372136322,0.2740249606673085,0.4857776252319769,-51.42904562111478,0.21058877361831063,195.97162245153692,0.855472936304967,12,1,0,0,0,0,1
track_40389,Song 40389,Artist 89,0.28532352626996127,0.9531944978912656,0.6723844668596827,0.01911954317449871,0.9031063138685677,-56.586457565289024,0.46164716862579036,173.13020713727974,0.574978219218754,89,0,0,0,0,0,0
track_18285,Song 18285,Artist 85,0.5519741952717797,0.8518667099391735,0.9545925269509009,0.5877400599743046,0.6519388887037473,-31.70347910640447,0.7164250227853758,183.27801660367518,0.8214947395584642,24,1,0,1,0,0,1
track_97567,Song 97567,Artist 67,0.2089213575727803,0.861451298043254,0.7189139214834545,0.20809670173346173,0.6331790547046652,-54.629227800934274,0.7299657960551058,153.06787932969257,0.5799102433750772,22,1,0,0,0,0,1
track_77928,Song 77928,Artist 28,0.44018548123138546,0.11165508719031814,0.62979475299217,0.019188746885249075,0.3934363024586217,-6.722494834369179,0.5338204592059247,163.8577675377531,0.7802661264522318,30,0,0,0,0,0,0
track_6817,Song 6817,Artist 17,0.9325039530973825,0.776700850661713,0.7197862719469095,0.3075203916111441,0.7910363991904007,-52.4089939572645,0.28260113734294445,125.92750645330737,0.4722447421689857,89,1,0,0,0,0,1
track_26732,Song 26732,Artist 32,0.5428173620781757,0.5750875265493564,0.23014845599017986,0.3612942873904138,0.10798199126599994,-7.797317145002459,0.8536736812562266,167.1873584723558,0.32418888904785625,66,0,1,0,0,0,0
track_67391,Song 67391,Artist 91,0.637612045911859,0.5993224635077724,0.195492879740932,0.38951505285638977,0.012270938893966243,-39.3243341389421,0.17620619676829252,68.24729134531381,0.569399749603049,16,0,1,0,0,1,0
track_84347,Song 84347,Artist 47,0.7538162140628486,0.011367648902562588,0.3994988364778487,0.6222614630751317,0.49851288302431807,-7.009382279310465,0.6396835167102327,138.72392214030447,0.39276942728675324,40,0,1,0,0,0,0
track_56674,Song 56674,Artist 74,0.3470771383514343,0.9884992632395804,0.5487302686869149,0.5893238260057808,0.20741955848723026,-51.685116531503425,0.5814665966634446,147.75028111164733,0.5358476452542233,80,0,0,0,0,0,0
track_56088,Song 56088,Artist 88,0.7090069248723642,0.7082492721973362,0.7259274203516861,0.7638011258822422,0.09004145123294238,-6.357847874033297,0.39312847726116307,133.75976508026,0.7556157418169842,13,1,0,1,0,0,1
track_20353,Song 20353,Artist 53,0.6018098088569807,0.42917400420788954,0.5856000368589984,0.5765560677023097,0.08557337716672064,-41.24425034539594,0.014238424961958707,99.84105248188175,0.2385572247371477,12,0,0,0,1,0,0
track_80281,Song 80281,Artist 81,0.921621641040482,0.9028082149756677,0.7379691518775042,0.7382458585464208,0.8799687826931611,-47.535920665387124,0.8140510787957674,159.81695596745226,0.7197084529170826,12,1,0,1,0,0,1
track_55466,Song 55466,Artist 66,0.6391812193221356,0.6809614956682262,0.36882071114643167,0.6174046586498021,0.86172530288065,-15.832867278841455,0.857002775984205,177.63700537035822,0.6474326374726722,29,0,0,0,0,0,0
track_41801,Song 41801,Artist 1,0.8324923798965135,0.3245749026816782,0.9879033185041729,0.9940080106269237,0.21310542244209174,-36.05152830653603,0.1366473113232991,169.091437851224,0.9441905203403064,14,0,0,0,0,0,0
track_96304,Song 96304,Artist 4,0.6428693992695699,0.8434903112294078,0.6489295496341565,0.27457620270110916,0.7443588429481585,-36.815188413958985,0.6836885788789444,196.3660963451498,0.5388794379854576,24,0,0,0,0,0,0
track_51625,Song 51625,Artist 25,0.519063064396569,0.18496746941138342,0.36105196830065434,0.3187236490615464,0.03408633282418616,-47.9602514519143,0.39697633112813335,176.93112618690404,0.49305230784458653,33,0,1,0,0,0,0
track_5103,Song 5103,Artist 3,0.33242669217436516,0.6443103671940237,0.6926841675547462,0.8168757294124416,0.9081070061219501,-51.62160783260412,0.132961400589107,113.98466977401569,0.9600761165368918,38,0,0,0,0,0,0
track_75929,Song 75929,Artist 29,0.8188469701142239,0.7888208404342957,0.7513845986681367,0.6614795362632859,0.9990742558148453,-37.62851682134222,0.8572920162417369,196.45780122504297,0.9977997451495701,52,1,0,1,0,0,1
track_15606,Song 15606,Artist 6,0.7839169288465484,0.34286189084426777,0.5481219387393286,0.26081313626586744,0.5531265700282878,-15.189453496921118,0.7062709676724381,77.628901891336,0.4121915264969035,4,0,0,0,0,0,0
track_63258,Song 63258,Artist 58,0.1922925524018615,0.7581918434781485,0.9122216073048944,0.8179594909230729,0.7814187164184395,-53.317214854054875,0.9550168928630188,145.10600786316388,0.7737332302363472,13,1,0,1,0,0,1
track_76298,Song 76298,Artist 98,0.6286296606464112,0.9264386254740549,0.8353756668882057,0.6262119572386239,0.601532365342591,-9.420142507124943,0.00205238491595805,125.64395547375634,0.45834974464613243,93,1,0,0,0,0,1
track_64533,Song 64533,Artist 33,0.6320887334765307,0.48643768701180157,0.5967939536180464,0.7435497506468817,0.5812858788207499,-51.48507717528486,0.792844673993789,100.70247549032783,0.7408952797809202,30,0,0,0,0,0,0
track_46754,Song 46754,Artist 54,0.7872525704078219,0.7621640660469382,0.7275567376060065,0.6070500641255597,0.7063377365589442,-32.57290179702136,0.2972378733974489,135.33853079742883,0.9558395597310795,44,1,0,1,0,0,1
track_63725,Song 63725,Artist 25,0.23186858602393534,0.9419316115927118,0.2598178908566101,0.46629538208444,0.9721795798656012,-10.333753670932708,0.19820923888456365,73.8252289010164,0.3231868479406437,47,0,0,0,0,0,0
track_95659,Song 95659,Artist 59,0.6208060268963224,0.8486462630986253,0.9664022901135383,0.0007633980648138472,0.8544144320253325,-5.358201237139546,0.8412751559103281,152.72720858352653,0.38705358783301946,4,1,0,0,0,0,1
track_72215,Song 72215,Artist 15,0.7758873761787207,0.8602244728010631,0.9602569410947492,0.4510140731541371,0.730157457736309,-15.139310937064671,0.9530714403705911,176.05211025125996,0.6169102741377549,94,1,0,1,0,0,1
track_62234,Song 62234,Artist 34,0.7402964105448687,0.7558495094186628,0.903035000743196,0.3990204247018423,0.10417432092234691,-26.911415513049974,0.2957193370403569,188.3950206276975,0.5950611716232079,83,1,0,0,0,0,1
track_74853,Song 74853,Artist 53,0.1258726633963113,0.5057791421055791,0.4588474597608967,0.43864899220696696,0.2077024449695235,-9.348451155387288,0.7506528151051574,136.62967618540713,0.8288758520432503,32,0,0,0,0,0,0
track_54700,Song 54700,Artist 0,0.4801627909099958,0.6321890938037255,0.8336447130402547,0.11334632442579473,0.94058644410728,-46.991916476664294,0.28346309869103414,137.09780810620651,0.6446336273900427,1,1,0,0,0,0,1
track_34568,Song 34568,Artist 68,0.9593041244452252,0.6403547741624775,0.9791113958046707,0.21638424681529234,0.8805392333864442,-51.56452613693781,0.6716274943914028,175.21261385819656,0.376510918532721,82,1,0,0,0,0,1
track_62093,Song 62093,Artist 93,0.40876557955259507,0.8184249767504101,0.8752327021126189,0.2937470656983733,0.4497257061434019,-5.976113465770027,0.8462314138407057,182.34832522548936,0.4301597823787596,15,1,0,0,0,0,1
track_75860,Song 75860,Artist 60,0.8169302184747269,0.9891479848348969,0.5568571350181207,0.25587197804035533,0.4806770534642294,-44.475892512072186,0.3687604634076789,75.20049655044487,0.9365992838285307,82,0,0,0,0,0,0
track_62964,Song 62964,Artist 64,0.5319558950926423,0.7665937023282853,0.21173982153346593,0.03994157161719891,0.2520658956503178,-13.903884247812456,0.5395573493065043,68.9545497653365,0.9581771386318818,54,0,0,0,0,0,0
track_68354,Song 68354,Artist 54,0.26225001791893554,0.47766035264371887,0.7892795728455501,0.005512881234733924,0.12119128778421684,-22.145085084125476,0.1409158392746448,111.02193941721211,0.572271513377389,83,0,0,0,0,0,0
track_22152,Song 22152,Artist 52,0.9605922878561792,0.17419646591150473,0.5019705401656541,0.961524931335575,0.6932202517947196,-15.69158205024678,0.37969888074222746,106.689805544642,0.6111252805808237,87,0,0,0,0,0,0
track_30175,Song 30175,Artist 75,0.3342064418312656,0.609982536558879,0.8528272138957217,0.862326010170008,0.13777422412311657,-12.817463921526048,0.2812839088124771,159.1408192287551,0.3430270320156532,1,1,0,0,0,0,1
track_38745,Song 38745,Artist 45,0.3790279739767074,0.9824177467939021,0.449453952167176,0.650577312004411,0.3808288216959381,-16.960015172598048,0.9514640929152709,147.62605985627948,0.5452270934552268,8,0,0,0,0,0,0
track_45843,Song 45843,Artist 43,0.2789928475002704,0.046204354740169484,0.2915574870547206,0.06015953873123703,0.4128566605118942,-54.213488757406395,0.3615795988085194,195.4903948338439,0.9427393823928973,93,0,0,0,0,0,0
track_94770,Song 94770,Artist 70,0.19114816475652974,0.8216491656552006,0.9319181503645527,0.12977768864008543,0.6210611046784138,-43.53510808975631,0.24381116705431893,162.1053890614089,0.15472490929372007,32,1,0,0,0,0,1
track_95428,Song 95428,Artist 28,0.5998645055189049,0.6984525358976819,0.7563045236740411,0.206090305511907,0.0680912382716996,-41.20105250146866,0.25449317850268227,169.88248512597067,0.8059742197548546,46,1,0,0,0,0,1
track_29871,Song 29871,Artist 71,0.13160554946834924,0.43170597639339725,0.1463126034452371,0.4617160187347997,0.27495842509137747,-18.72884154355897,0.5432511406720928,192.10677422167416,0.612730317055299,99,0,0,0,0,0,0
track_71863,Song 71863,Artist 63,0.22413831563502296,0.6762775435109392,0.77147168562808,0.7737755126824359,0.7435486852827584,-29.70393768671466,0.2589771428989758,158.36251290277133,0.047037313119213775,87,1,0,0,0,0,1
track_46842,Song 46842,Artist 42,0.5407878738633325,0.6248704951558538,0.7971174860086822,0.9259831498878088,0.6269008658377847,-11.131411523269179,0.430335446978925,135.6811399115005,0.11264711631904745,65,1,0,0,0,0,1
track_32125,Song 32125,Artist 25,0.8613499910986286,0.0187591398137561,0.8744102409536166,0.7056776453245988,0.03128918984696738,-34.72242318831043,0.6164413509341912,101.90046134921289,0.21701577797113203,71,0,0,0,0,0,0
track_69591,Song 69591,Artist 91,0.05784936882546876,0.8135679427465947,0.9251733374233494,0.44614075111728824,0.20327747449926914,-34.629681590420745,0.3037587987277086,131.42171838461886,0.0216177715513437,56,1,0,0,0,0,1
track_89262,Song 89262,Artist 62,0.7846647746197617,0.6947131400792962,0.9601811823396026,0.5969935032946037,0.6052214108906546,-57.426752822589414,0.2744791218193865,181.27297477817427,0.24301110658838476,53,1,0,0,0,0,1
track_47525,Song 47525,Artist 25,0.11256683241659404,0.9811290330382917,0.8280847732331895,0.6701704618091252,0.9594563746728842,-56.25212510579463,0.7657534189951133,155.8854344425087,0.23899824700084904,72,1,0,0,0,0,1
track_27470,Song 27470,Artist 70,0.8428013835290797,0.44795355527008196,0.0862356647720961,0.9335964605091828,0.11337778543421073,-56.95439141557823,0.0995373195057283,133.1632273023126,0.34189675685667886,49,0,1,0,1,0,0
track_17266,Song 17266,Artist 66,0.2923474242151515,0.5986516974798322,0.2992845508961667,0.26459099322878166,0.40333942333547956,-34.99681085350073,0.521092887678326,71.86291064394794,0.36468560105718173,54,0,0,0,0,0,0
track_65111,Song 65111,Artist 11,0.05774982564429976,0.7667007882544209,0.8813013928822357,0.45484327023556315,0.16889945530126793,-7.100695649479022,0.41911363857466954,167.8426726821765,0.6429727684103255,47,1,0,1,0,0,1
